Date,Proxies Identified,Precision,Recall
01/09/2019,45,0.889,0.755
02/09/2019,41,0.976,0.870
03/09/2019,57,0.825,1.000
04/09/2019,42,0.881,0.974
05/09/2019,41,0.927,0.950
06/09/2019,67,0.851,0.934
07/09/2019,74,0.905,0.971
08/09/2019,66,0.955,1.000
09/09/2019,61,0.934,0.983
10/09/2019,51,0.902,0.958
11/09/2019,41,0.927,0.950
12/09/2019,67,0.851,0.934
13/09/2019,74,0.905,0.971
14/09/2019,66,0.955,1.000
15/09/2019,61,0.934,0.983
16/09/2019,41,0.976,0.870
17/09/2019,57,0.825,1.000
18/09/2019,42,0.881,0.974
19/09/2019,41,0.927,0.950
20/09/2019,67,0.851,0.934
21/09/2019,74,0.905,0.971
22/09/2019,66,0.955,1.000
23/09/2019,61,0.934,0.983
24/09/2019,51,0.902,0.958
25/09/2019,41,0.927,0.950
26/09/2019,67,0.851,0.934
27/09/2019,74,0.905,0.971
28/09/2019,66,0.955,1.000
29/09/2019,61,0.934,0.983
30/09/2019,51,0.902,0.958
01/10/2019,43,0.825,1.000
02/10/2019,67,0.851,0.934
